point_id,source_file,sensor_1,sensor_2,sensor_3,prediction,distance
34361101394,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_92.csv,0.014038,-0.0027466,4.9353,1,0.7556704010631271
109432,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_25.csv,0.046692,-0.004425,4.9109,1,2.2946491546771637
470458,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.018311,0.0015259,4.9146,1,0.29675905319746915
42950624847,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv,0.041351,0.028076,4.9109,1,3.3628084221934706
51540351385,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_90.csv,0.027618,0.015869,0.058594,0,1.6721380338130807
25769886017,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_14.csv,0.02243,0.0071716,4.9194,1,0.6814833100821812
51541273282,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_7.csv,0.027008,-0.0053406,0.045166,0,0.7887696220475671
460666,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.024567,0.0027466,4.9121,1,0.3439579494771817
8590136262,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_106.csv,0.017395,-0.0021362,4.9146,1,0.4719516174200613
17180970049,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_79.csv,0.023041,0.011749,4.9146,1,1.1641517833916581
51541375816,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.020599,0.0021362,4.9207,1,0.16994995003065363
467382,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.029755,-0.0028992,0.053711,0,0.8066469343495036
25770288029,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_38.csv,0.0038147,-0.015411,0.043945,0,2.317347484416471
51539838743,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_28.csv,0.015106,0.016785,4.9133,1,1.7773086759456547
42951026094,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_80.csv,0.037994,0.01297,0.050049,0,1.9314660485989583
25771539348,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_27.csv,0.027313,0.0,0.042725,0,0.5016140309872127
1097933,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_71.csv,0.022736,0.004425,0.037842,0,0.399521069950302
749908,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.023956,0.0030518,0.043945,0,0.31553603441477324
25771491954,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.025635,0.00030518,4.9255,1,0.3672493119661766
34360958485,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_3.csv,-0.015259,-0.010223,0.045166,0,3.4709078596830096
42951384827,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_65.csv,0.012665,-0.0042725,0.061035,0,0.9570320374072141
8591402860,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_34.csv,0.020905,0.0035095,4.9097,1,0.2979666379000141
60130352300,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_1.csv,0.013275,0.0062561,4.9207,1,0.9332573633894239
25771531719,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.021973,-0.00061035,0.062256,0,0.140436742667049
60130065268,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_66.csv,0.023651,-0.0012207,4.9316,1,0.27719633067287086
42951094929,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_80.csv,0.048065,-0.0073242,4.9158,1,2.498482884877263
25771547977,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_27.csv,0.022888,0.0048828,0.068359,0,0.4492741631750828
17180845348,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_5.csv,0.015411,-0.0022888,0.056152,0,0.6410347000162602
51540108416,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_99.csv,0.022583,0.015106,4.9158,1,1.5110175549689084
25770451423,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_23.csv,0.020599,-0.0041199,0.042725,0,0.5158746635756878
34361589791,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_95.csv,0.024261,0.02594,4.9329,1,2.654454224487813
34361020051,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_3.csv,0.052643,-0.0012207,0.061035,0,2.7480029900660634
51541186030,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_17.csv,0.016022,0.0015259,0.047607,0,0.5116638425747297
17181565172,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_73.csv,0.018158,0.0079346,4.9097,1,0.8131430575602402
51541224585,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_7.csv,0.016785,-0.0022888,4.9109,1,0.5243772088939745
17180914866,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_5.csv,0.0177,0.0013733,4.9353,1,0.34556223665235125
60130150596,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_86.csv,0.01297,-0.0042725,4.9207,1,0.9202686806146669
60129922722,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_63.csv,0.022736,-0.0036621,0.067139,0,0.46717355090462415
8590790966,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_29.csv,0.026398,0.0039673,0.053711,0,0.5371584303932806
25771417084,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.018768,-0.0032043,4.9133,1,0.477475573535159
8590696555,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_48.csv,0.022888,0.005188,4.9072,1,0.48426675462649094
60130058300,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_66.csv,0.021973,0.0018311,4.9109,1,0.12379338684080968
34360376231,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_109.csv,0.019073,-0.0028992,0.061035,0,0.4449618252390274
8590898282,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_44.csv,0.027161,0.0015259,0.043945,0,0.49004829277182943
8590849040,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_29.csv,0.02182,0.0094604,0.053711,0,0.9167608188733927
60130561513,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,0.037689,0.0177,0.046387,0,2.274247217189039
51539765106,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_28.csv,0.021973,0.002594,4.9097,1,0.20108329431641084
1348050,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_40.csv,0.019836,0.0027466,4.928,1,0.2601383189336207
42950743412,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_96.csv,0.014496,-0.0071716,4.9316,1,1.034442756182265
8591223242,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_59.csv,0.023041,-0.00015259,4.9402,1,0.1629931212410099
25770566227,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.0047302,0.023651,0.03418,0,2.835994622924935
8591216342,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_59.csv,0.019836,0.00091553,4.9133,1,0.1506533349954312
25770324046,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_38.csv,0.0090027,0.011749,0.042725,0,1.6144735654250217
60130782401,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_57.csv,0.019836,-0.014343,4.9329,1,1.584756086909286
60129969461,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_66.csv,0.026245,-0.0088501,0.046387,0,1.0793366679329357
17181645826,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.035095,0.015411,4.9207,1,1.9541806488324467
8591061033,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_31.csv,0.016022,-0.00091553,0.042725,0,0.532552888759341
25771579210,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_27.csv,0.019989,-0.0028992,0.039063,0,0.4081730064113071
42950874965,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv,-0.05661,0.018921,0.041504,0,7.197985845623682
17180151088,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_18.csv,0.026703,0.0080872,0.056152,0,0.8902744915660967
51539817000,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_28.csv,0.026093,-0.0010681,4.906,1,0.44622327498063796
34359905850,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.018616,-0.0041199,4.9316,1,0.568139288302311
60130409681,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_1.csv,0.035858,0.0039673,4.9243,1,1.3155223656953803
34360914428,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_35.csv,0.027161,0.0057983,0.053711,0,0.7189744166001992
51541404689,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.023041,-0.0080872,0.063477,0,0.9294446489768631
42950816161,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_96.csv,0.028229,0.0042725,0.064697,0,0.6872877861873775
17180734416,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_77.csv,0.025482,-0.0022888,0.041504,0,0.4585662173692439
60130175295,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_86.csv,0.019836,0.00030518,0.058594,0,0.17190078972987113
34361285705,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_42.csv,0.016785,-0.021057,4.9036,1,2.3194663363415757
42950634473,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv,0.016785,0.0027466,4.9316,1,0.47056993273812503
34361548465,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_95.csv,0.05661,0.01236,0.06958,0,3.3242361452850244
51539880276,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_33.csv,0.025177,0.0013733,0.043945,0,0.31450755838260075
60130563438,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,0.019836,0.012817,4.9097,1,1.276965612782157
25770549228,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.016632,0.0022888,4.9109,1,0.4634515847157559
17180184322,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_18.csv,0.014801,-0.0067139,0.062256,0,0.9903597636781828
17181654515,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.0076294,0.011902,0.042725,0,1.7125520341846636
34360794440,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_9.csv,0.02655,0.0091553,2.1619,0,1.3111185718468943
25769815330,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_14.csv,0.021515,-0.0035095,4.9194,1,0.4425371167073011
34360001843,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.011444,0.0083923,0.048828,0,1.2149410187399223
8591433041,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_34.csv,0.025787,-0.00091553,4.9255,1,0.4149575064958355
8591535230,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.030975,0.0018311,0.039063,0,0.8288734942364664
8590683686,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_48.csv,0.022125,0.0041199,0.0354,0,0.359046593216562
51540727667,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_2.csv,0.015411,0.029602,0.037842,0,3.0783415644060903
42950164166,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_103.csv,0.011902,0.0042725,4.9182,1,0.9302188300395938
8591303327,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_41.csv,0.023346,-0.0047302,4.9316,1,0.593014413552547
8590936085,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_44.csv,0.019073,-0.00091553,4.9194,1,0.2759447565754668
8590333146,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_64.csv,0.02182,0.007782,4.9353,1,0.7411863054307264
60129647316,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_105.csv,0.026398,-0.0016785,4.9072,1,0.499724398347006
25771086551,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_60.csv,0.015411,0.0028992,0.058594,0,0.6038307524861727
60130392182,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_1.csv,0.036774,0.0083923,0.061035,0,1.5582763486474327
25771457372,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.020752,0.00061035,0.041504,0,0.08619570620082473
34360075930,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_50.csv,0.02182,-0.0065613,0.050049,0,0.7621545990863731
34359904233,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.030212,0.0048828,0.05127,0,0.8705602774538218
17180253057,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_18.csv,0.019379,0.0079346,4.9341,1,0.7800944578517841
25770414922,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_23.csv,0.032806,0.0036621,0.043945,0,1.030241865031882
17180109261,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_87.csv,0.024872,-0.0019836,4.9207,1,0.4100714033501089
25770263472,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_38.csv,0.019379,-0.0032043,4.9146,1,0.45223525258792896
17181437288,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_8.csv,0.018921,-0.00015259,0.068359,0,0.26371299425944206
51540971031,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_22.csv,0.0067139,0.038452,4.9329,1,4.166304512743727
8591686816,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_21.csv,0.020905,0.00061035,4.9353,1,0.0563985056309392
42949983824,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_83.csv,0.037689,-0.0062561,0.047607,0,1.5926561894762727
60130672559,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv,0.027313,-0.019989,0.039063,0,2.225096111689435
51541362592,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.031891,0.0027466,4.9072,1,0.9434112263018201
42950115225,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_103.csv,0.020752,-0.00015259,1.4282,0,0.5790326846433139
42951275042,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_65.csv,0.017395,-0.0033569,4.928,1,0.5617291497124222
51539928823,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_33.csv,0.021362,-0.00015259,0.050049,0,0.0958480733691879
8590476404,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_70.csv,0.012817,0.00076294,4.9133,1,0.7711373640796513
25770138392,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_75.csv,0.034943,-0.016327,0.047607,0,2.1357540903953196
1682214,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_88.csv,0.018768,0.0088501,0.041504,0,0.891877540949651
769868,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.009613,-0.0090027,0.047607,0,1.4785812438690265
17181556931,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_73.csv,0.010986,-0.004425,4.9011,1,1.0775529254568217
25771127279,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_60.csv,0.015106,-0.0073242,0.061035,0,1.0256843082930063
25769945609,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_93.csv,0.02182,0.0013733,0.062256,0,0.07000431894266344
17180884816,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_5.csv,0.023499,-0.0016785,4.9084,1,0.3059531611397251
34360541332,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_100.csv,0.01709,0.0013733,0.050049,0,0.41568195523826923
17180914529,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_5.csv,0.021057,0.0042725,0.057373,0,0.3776421239189987
1844497,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_56.csv,0.033569,0.0053406,0.047607,0,1.1569465822490022
17180981959,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_79.csv,0.027924,0.0041199,0.05249,0,0.655899908442653
8591683832,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_21.csv,0.029755,0.007019,4.9109,1,0.9844191309355909
51541273224,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_7.csv,0.0177,0.0050354,0.043945,0,0.576079778577573
34361583252,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_95.csv,0.034637,0.0090027,4.9194,1,1.4510341739362134
8590321553,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_64.csv,0.024719,0.0018311,0.041504,0,0.2909058103227513
42951487513,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_49.csv,0.028381,-0.0018311,0.041504,0,0.6479914595920362
25770688990,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_89.csv,0.0042725,0.0041199,4.9304,1,1.5694005138602924
398986,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_62.csv,0.013885,0.0024414,0.042725,0,0.7171519586057375
8590895761,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_44.csv,0.02243,-0.0022888,0.05127,0,0.32072553564994033
51540940768,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_82.csv,0.027008,0.0083923,0.042725,0,0.9314871477267894
60129597516,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_105.csv,0.025482,-0.010529,0.048828,0,1.2242244737098191
42950700741,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv,0.024872,-0.011139,0.050049,0,1.2728783602887062
25771209265,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_94.csv,0.031128,-0.0015259,4.9268,1,0.8832100239252377
51540430114,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_85.csv,0.017242,-0.0056458,0.039063,0,0.7752050838760581
51539885114,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_33.csv,0.02121,0.010834,4.9182,1,1.0607968542181505
8590089319,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_106.csv,0.022888,-0.00091553,4.9243,1,0.20948562320979347
17181660318,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.021362,0.032654,4.9268,1,3.346849463946672
34360165081,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_74.csv,0.007782,-0.0097656,4.9084,1,1.6393584607317875
42951087242,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_80.csv,0.02121,0.0022888,4.9072,1,0.1673100517272767
8590735803,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_29.csv,0.014343,-0.0071716,0.059814,0,1.0531466711583455
25770733381,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_89.csv,0.0080872,0.0033569,4.9292,1,1.2220542207539697
25770748278,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_43.csv,0.024567,-0.0021362,0.065918,0,0.3910571358084777
51540908900,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_82.csv,0.021667,0.0038147,4.9207,1,0.32522010465011686
8591160623,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_59.csv,0.02655,0.0030518,4.9158,1,0.5086662826161361
51540046476,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_99.csv,0.0083923,0.00076294,0.059814,0,1.1805828497810396
42950088442,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_103.csv,0.020447,0.0056458,0.048828,0,0.5290873245213764
42949756864,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_11.csv,0.00076294,-0.0018311,4.9146,1,1.858472189680426
60130705256,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv,0.036316,-0.012207,4.9243,1,1.8847100747092225
34360048245,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_50.csv,0.022736,-0.00091553,4.8962,1,0.2020031971221757
8591624983,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.025635,0.016937,4.9133,1,1.7386126232751868
51540321861,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_90.csv,0.029755,0.007782,4.928,1,1.0397914399511754
34360619664,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_100.csv,0.0090027,0.022583,4.9109,1,2.5458349935215074
1349471,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_40.csv,0.02182,0.0028992,4.9109,1,0.23054755919644762
34359878855,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.026093,-0.0022888,0.041504,0,0.49935504079601983
17179951788,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_53.csv,0.015259,-0.0024414,4.9207,1,0.6457879175893081
17180425152,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_4.csv,0.012817,-0.0013733,0.053711,0,0.8182006499070322
218677,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_47.csv,0.031738,-0.00030518,4.9292,1,0.9117931247182309
17181604933,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,-0.00091553,-0.013733,4.9097,1,2.498711466543428
8591552912,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.017242,0.0062561,0.043945,0,0.703315890766321
25770575408,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.022736,0.0064087,4.9353,1,0.6064841897455202
60130984797,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv,0.0177,0.0039673,0.043945,0,0.4929345797745037
25770260174,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_38.csv,0.042267,-0.0018311,0.041504,0,1.840500493841693
25770037640,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_93.csv,0.027161,0.0082397,0.042725,0,0.9247092039239944
25769999554,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_93.csv,0.022125,0.0,4.9097,1,0.09205348990971463
17180017659,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_87.csv,0.019836,0.0030518,4.9084,1,0.2868288148142271
60130498757,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,0.015411,0.011749,0.06958,0,1.2843874612655142
8591546124,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.024567,0.004425,4.9182,1,0.47346591499939156
60129858636,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_63.csv,0.03891,0.0021362,0.045166,0,1.5309345623000814
17180706140,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_77.csv,0.03067,0.0061035,0.042725,0,0.9740758431510401
51540681671,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_2.csv,0.018158,0.005188,0.058594,0,0.565120996721641
60129777644,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_67.csv,0.013885,0.019989,0.039063,0,2.135795607532158
51540833551,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_82.csv,0.021057,-0.0024414,0.054932,0,0.3355088025699505
34361179856,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_92.csv,0.02182,-0.00091553,0.062256,0,0.17079186772603183
